solver_name,repeat,file,Result,time,wall_time,external_timeout,returncode,command,stdout_head,stderr_head
march,1,data/test/3sat/400/3sat_132.cnf,SATISFIABLE,32.89408404612914,32.89408404612914,False,10,solvers/march/march_nh data/test/3sat/400/3sat_132.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_137.cnf,UNSATISFIABLE,21.938262179028243,21.938262179028243,False,20,solvers/march/march_nh data/test/3sat/400/3sat_137.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_14.cnf,SATISFIABLE,0.4618683201260865,0.4618683201260865,False,10,solvers/march/march_nh data/test/3sat/400/3sat_14.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_134.cnf,SATISFIABLE,32.631644831970334,32.631644831970334,False,10,solvers/march/march_nh data/test/3sat/400/3sat_134.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_141.cnf,SATISFIABLE,6.562990196980536,6.562990196980536,False,10,solvers/march/march_nh data/test/3sat/400/3sat_141.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_133.cnf,SATISFIABLE,38.73327914206311,38.73327914206311,False,10,solvers/march/march_nh data/test/3sat/400/3sat_133.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_136.cnf,UNSATISFIABLE,35.3776211659424,35.3776211659424,False,20,solvers/march/march_nh data/test/3sat/400/3sat_136.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_140.cnf,SATISFIABLE,8.253332977648824,8.253332977648824,False,10,solvers/march/march_nh data/test/3sat/400/3sat_140.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_142.cnf,SATISFIABLE,9.226457159034908,9.226457159034908,False,10,solvers/march/march_nh data/test/3sat/400/3sat_142.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_138.cnf,SATISFIABLE,28.94449381902814,28.94449381902814,False,10,solvers/march/march_nh data/test/3sat/400/3sat_138.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_126.cnf,UNKNOWN,60.0,65.00343788927421,True,timeout,solvers/march/march_nh data/test/3sat/400/3sat_126.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_149.cnf,SATISFIABLE,2.547235778067261,2.547235778067261,False,10,solvers/march/march_nh data/test/3sat/400/3sat_149.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_139.cnf,UNSATISFIABLE,33.79641378717497,33.79641378717497,False,20,solvers/march/march_nh data/test/3sat/400/3sat_139.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_150.cnf,SATISFIABLE,0.037583036813884974,0.037583036813884974,False,10,solvers/march/march_nh data/test/3sat/400/3sat_150.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_143.cnf,UNSATISFIABLE,22.158844945952296,22.158844945952296,False,20,solvers/march/march_nh data/test/3sat/400/3sat_143.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_144.cnf,UNSATISFIABLE,24.598268429748714,24.598268429748714,False,20,solvers/march/march_nh data/test/3sat/400/3sat_144.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_148.cnf,SATISFIABLE,13.404494652990252,13.404494652990252,False,10,solvers/march/march_nh data/test/3sat/400/3sat_148.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_154.cnf,SATISFIABLE,0.12571394396945834,0.12571394396945834,False,10,solvers/march/march_nh data/test/3sat/400/3sat_154.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_146.cnf,UNSATISFIABLE,28.272237916011363,28.272237916011363,False,20,solvers/march/march_nh data/test/3sat/400/3sat_146.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_147.cnf,SATISFIABLE,35.88719497481361,35.88719497481361,False,10,solvers/march/march_nh data/test/3sat/400/3sat_147.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_157.cnf,SATISFIABLE,3.9583484861068428,3.9583484861068428,False,10,solvers/march/march_nh data/test/3sat/400/3sat_157.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_145.cnf,UNSATISFIABLE,52.62004542676732,52.62004542676732,False,20,solvers/march/march_nh data/test/3sat/400/3sat_145.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_151.cnf,UNSATISFIABLE,35.1659791758284,35.1659791758284,False,20,solvers/march/march_nh data/test/3sat/400/3sat_151.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_15.cnf,UNSATISFIABLE,36.357006810139865,36.357006810139865,False,20,solvers/march/march_nh data/test/3sat/400/3sat_15.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_153.cnf,UNSATISFIABLE,32.54738895408809,32.54738895408809,False,20,solvers/march/march_nh data/test/3sat/400/3sat_153.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_152.cnf,UNSATISFIABLE,45.21973101608455,45.21973101608455,False,20,solvers/march/march_nh data/test/3sat/400/3sat_152.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_155.cnf,UNSATISFIABLE,47.438994525931776,47.438994525931776,False,20,solvers/march/march_nh data/test/3sat/400/3sat_155.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_156.cnf,UNSATISFIABLE,44.51498478325084,44.51498478325084,False,20,solvers/march/march_nh data/test/3sat/400/3sat_156.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_161.cnf,SATISFIABLE,24.198616575915366,24.198616575915366,False,10,solvers/march/march_nh data/test/3sat/400/3sat_161.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_158.cnf,UNSATISFIABLE,37.92921793600544,37.92921793600544,False,20,solvers/march/march_nh data/test/3sat/400/3sat_158.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_165.cnf,SATISFIABLE,1.6081740837544203,1.6081740837544203,False,10,solvers/march/march_nh data/test/3sat/400/3sat_165.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_164.cnf,SATISFIABLE,12.544193339068443,12.544193339068443,False,10,solvers/march/march_nh data/test/3sat/400/3sat_164.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_159.cnf,UNSATISFIABLE,36.97370778629556,36.97370778629556,False,20,solvers/march/march_nh data/test/3sat/400/3sat_159.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_167.cnf,SATISFIABLE,12.02651160908863,12.02651160908863,False,10,solvers/march/march_nh data/test/3sat/400/3sat_167.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_162.cnf,UNSATISFIABLE,31.164267755113542,31.164267755113542,False,20,solvers/march/march_nh data/test/3sat/400/3sat_162.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_163.cnf,SATISFIABLE,25.4968653190881,25.4968653190881,False,10,solvers/march/march_nh data/test/3sat/400/3sat_163.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_16.cnf,UNSATISFIABLE,47.63517899857834,47.63517899857834,False,20,solvers/march/march_nh data/test/3sat/400/3sat_16.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_160.cnf,UNSATISFIABLE,61.09375028917566,61.09375028917566,False,20,solvers/march/march_nh data/test/3sat/400/3sat_160.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_166.cnf,UNSATISFIABLE,38.87396033806726,38.87396033806726,False,20,solvers/march/march_nh data/test/3sat/400/3sat_166.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_17.cnf,UNSATISFIABLE,27.97203057585284,27.97203057585284,False,20,solvers/march/march_nh data/test/3sat/400/3sat_17.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_175.cnf,SATISFIABLE,0.14838473405689,0.14838473405689,False,10,solvers/march/march_nh data/test/3sat/400/3sat_175.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_176.cnf,SATISFIABLE,0.20580930588766932,0.20580930588766932,False,10,solvers/march/march_nh data/test/3sat/400/3sat_176.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_169.cnf,UNSATISFIABLE,37.056588537059724,37.056588537059724,False,20,solvers/march/march_nh data/test/3sat/400/3sat_169.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_168.cnf,UNSATISFIABLE,41.1463717748411,41.1463717748411,False,20,solvers/march/march_nh data/test/3sat/400/3sat_168.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_170.cnf,UNSATISFIABLE,31.654468142893165,31.654468142893165,False,20,solvers/march/march_nh data/test/3sat/400/3sat_170.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_173.cnf,UNSATISFIABLE,28.44131017383188,28.44131017383188,False,20,solvers/march/march_nh data/test/3sat/400/3sat_173.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_172.cnf,UNSATISFIABLE,42.74326618295163,42.74326618295163,False,20,solvers/march/march_nh data/test/3sat/400/3sat_172.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_181.cnf,SATISFIABLE,0.7367900940589607,0.7367900940589607,False,10,solvers/march/march_nh data/test/3sat/400/3sat_181.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_180.cnf,SATISFIABLE,1.9707836979068816,1.9707836979068816,False,10,solvers/march/march_nh data/test/3sat/400/3sat_180.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_174.cnf,UNSATISFIABLE,28.50839469768107,28.50839469768107,False,20,solvers/march/march_nh data/test/3sat/400/3sat_174.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,1,data/test/3sat/400/3sat_171.cnf,UNSATISFIABLE,59.49443882703781,59.49443882703781,False,20,solvers/march/march_nh data/test/3sat/400/3sat_171.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
